month,frequency_afternoon,upt,vrm,voms,vrh,migration,ms_single,ms_married,ms_divorced,ms_separated,ms_widowed,edu_lesshs,edu_hs,edu_incompletecoll,edu_college,edu_graduate,modet_drive,modet_carpool,modet_transit,modet_bicycle,modet_walked,modet_taxi,wfh,veh_zero,veh_one,veh_two,veh_three,veh_fourplus,snap_yes,sex_male,sex_female,age_1824,age_2534,age_3544,age_4564,age_64plus,poverty_yes,income_10,income_15,income_20,income_25,income_30,income_35,income_40,income_45,income_50,income_60,income_75,income_100,income_125,income_150,income_200,income_200plus,race_black,race_indian,race_asian,race_hawaiian,race_other,race_mixed,race_white,race_latino,OTP,served_pop,Cluster,fare,speed,frequency_peak
6,30.34246575,8.48392,884460,190,69859,0.056138695,0.370723824,0.461924591,0.106768869,0.016792824,0.043789892,0.075832402,0.229912728,0.256104406,0.268228479,0.169921985,0.729667238,0.068069859,0.015404769,0.002603424,0.020729525,0.00946335,0.154061836,0.063196127,0.361219985,0.403227082,0.120820195,0.051536611,0.221998246,0.488896747,0.511103253,0.123995176,0.214033657,0.184847757,0.310236576,0.166886835,0.126252745,0.04230661,0.034421347,0.030395745,0.030432786,0.033536811,0.035379965,0.037611308,0.038844028,0.037076438,0.071928941,0.095095788,0.129395641,0.102044656,0.075598951,0.091907309,0.114023677,0.18652601,0.001272725,0.050193353,0.000185204,0.015416414,0.042918525,0.665759412,0.037728357,0.7074,1168779,1,12.99479132,26.71406284,47.68835271
7,30.34246575,8.37112,919563,190,73120,0.056138695,0.370723824,0.461924591,0.106768869,0.016792824,0.043789892,0.075832402,0.229912728,0.256104406,0.268228479,0.169921985,0.729667238,0.068069859,0.015404769,0.002603424,0.020729525,0.00946335,0.154061836,0.063196127,0.361219985,0.403227082,0.120820195,0.051536611,0.221998246,0.488896747,0.511103253,0.123995176,0.214033657,0.184847757,0.310236576,0.166886835,0.126252745,0.04230661,0.034421347,0.030395745,0.030432786,0.033536811,0.035379965,0.037611308,0.038844028,0.037076438,0.071928941,0.095095788,0.129395641,0.102044656,0.075598951,0.091907309,0.114023677,0.18652601,0.001272725,0.050193353,0.000185204,0.015416414,0.042918525,0.665759412,0.037728357,0.7074,1168779,1,13.16989483,26.71406284,47.68835271
8,30.34246575,9.67785,931954,190,72962,0.056138695,0.370723824,0.461924591,0.106768869,0.016792824,0.043789892,0.075832402,0.229912728,0.256104406,0.268228479,0.169921985,0.729667238,0.068069859,0.015404769,0.002603424,0.020729525,0.00946335,0.154061836,0.063196127,0.361219985,0.403227082,0.120820195,0.051536611,0.221998246,0.488896747,0.511103253,0.123995176,0.214033657,0.184847757,0.310236576,0.166886835,0.126252745,0.04230661,0.034421347,0.030395745,0.030432786,0.033536811,0.035379965,0.037611308,0.038844028,0.037076438,0.071928941,0.095095788,0.129395641,0.102044656,0.075598951,0.091907309,0.114023677,0.18652601,0.001272725,0.050193353,0.000185204,0.015416414,0.042918525,0.665759412,0.037728357,0.7074,1168779,1,11.3916593,26.71406284,47.68835271
7,80.2,9.25022,581132,176,53537,0.031675996,0.378503714,0.431031718,0.108659356,0.016588846,0.065216366,0.080184796,0.263991561,0.301160068,0.197506007,0.157157568,0.761616199,0.072812904,0.029726388,0.002960647,0.025996634,0.011724742,0.095162484,0.125697285,0.388489456,0.355726807,0.094775698,0.035310754,0.304107136,0.481513773,0.518486227,0.117426915,0.176367579,0.147835628,0.325369411,0.233000467,0.142853393,0.061319778,0.049335166,0.038887614,0.043665865,0.043405234,0.038566836,0.039433382,0.038346302,0.037060963,0.06947956,0.096792446,0.125201321,0.098844086,0.065841852,0.078358866,0.075460728,0.121356444,0.003279061,0.027246057,0.0000757,0.019017217,0.02835764,0.756908416,0.043759426,0.821,809275,1,21.6626264,24.90024709,70.70339209
3,67.60714286,3.49081,179070,48,16486,0.076671995,0.338592338,0.460162453,0.13670098,0.015429087,0.049115143,0.117149616,0.23652202,0.32476608,0.195065162,0.126497122,0.719186186,0.122946603,0.020208169,0.004479749,0.02013958,0.023783394,0.089256319,0.067620853,0.30720759,0.369708951,0.166786485,0.088676121,0.215948111,0.506722668,0.493277332,0.119181412,0.190602757,0.163408558,0.314194852,0.21261242,0.110717785,0.040114309,0.025223245,0.030702579,0.032047112,0.033073583,0.03657226,0.0384228,0.036080711,0.033136232,0.073448125,0.102068846,0.138963987,0.114584086,0.078170857,0.089982507,0.097408762,0.021671558,0.010028577,0.041299812,0.006120275,0.070600028,0.070604847,0.614162414,0.165512489,0.8776,394010,1,6.09887963,22.51592735,55.49454024
4,67.60714286,3.40722,189672,48,17688,0.076671995,0.338592338,0.460162453,0.13670098,0.015429087,0.049115143,0.117149616,0.23652202,0.32476608,0.195065162,0.126497122,0.719186186,0.122946603,0.020208169,0.004479749,0.02013958,0.023783394,0.089256319,0.067620853,0.30720759,0.369708951,0.166786485,0.088676121,0.215948111,0.506722668,0.493277332,0.119181412,0.190602757,0.163408558,0.314194852,0.21261242,0.110717785,0.040114309,0.025223245,0.030702579,0.032047112,0.033073583,0.03657226,0.0384228,0.036080711,0.033136232,0.073448125,0.102068846,0.138963987,0.114584086,0.078170857,0.089982507,0.097408762,0.021671558,0.010028577,0.041299812,0.006120275,0.070600028,0.070604847,0.614162414,0.165512489,0.8776,394010,1,6.248504646,22.51592735,55.49454024
1,46.26229508,4.22725,394733,101,29478,0.047990635,0.359784642,0.431252119,0.140345009,0.013942441,0.054675789,0.09283031,0.227661443,0.316946441,0.20071635,0.161845456,0.747918118,0.092524516,0.011159638,0.006470714,0.017207009,0.011049783,0.113670221,0.063991069,0.356120322,0.36738275,0.143743986,0.068761873,0.331087061,0.487394944,0.512605056,0.116085677,0.179847693,0.169398098,0.312867866,0.221800667,0.150967985,0.065834722,0.04853709,0.046001984,0.038119742,0.042082261,0.043965339,0.038384077,0.04157373,0.039265197,0.081571514,0.095420193,0.127742169,0.09203166,0.064419896,0.069973466,0.065076959,0.022649803,0.028709387,0.017735674,0.000891189,0.076599483,0.123170419,0.3766307,0.353613345,0.812,661629,1,1.837958484,27.81456543,51.39795796
2,46.26229508,4.01964,373290,101,27626,0.047990635,0.359784642,0.431252119,0.140345009,0.013942441,0.054675789,0.09283031,0.227661443,0.316946441,0.20071635,0.161845456,0.747918118,0.092524516,0.011159638,0.006470714,0.017207009,0.011049783,0.113670221,0.063991069,0.356120322,0.36738275,0.143743986,0.068761873,0.331087061,0.487394944,0.512605056,0.116085677,0.179847693,0.169398098,0.312867866,0.221800667,0.150967985,0.065834722,0.04853709,0.046001984,0.038119742,0.042082261,0.043965339,0.038384077,0.04157373,0.039265197,0.081571514,0.095420193,0.127742169,0.09203166,0.064419896,0.069973466,0.065076959,0.022649803,0.028709387,0.017735674,0.000891189,0.076599483,0.123170419,0.3766307,0.353613345,0.812,661629,1,1.932887025,27.81456543,51.39795796
5,46.26229508,4.62602,388587,100,29440,0.047990635,0.359784642,0.431252119,0.140345009,0.013942441,0.054675789,0.09283031,0.227661443,0.316946441,0.20071635,0.161845456,0.747918118,0.092524516,0.011159638,0.006470714,0.017207009,0.011049783,0.113670221,0.063991069,0.356120322,0.36738275,0.143743986,0.068761873,0.331087061,0.487394944,0.512605056,0.116085677,0.179847693,0.169398098,0.312867866,0.221800667,0.150967985,0.065834722,0.04853709,0.046001984,0.038119742,0.042082261,0.043965339,0.038384077,0.04157373,0.039265197,0.081571514,0.095420193,0.127742169,0.09203166,0.064419896,0.069973466,0.065076959,0.022649803,0.028709387,0.017735674,0.000891189,0.076599483,0.123170419,0.3766307,0.353613345,0.87,661629,1,1.679523651,27.81434836,51.39795796
1,67.60714286,2.81091,172749,59,15536,0.076671995,0.338592338,0.460162453,0.13670098,0.015429087,0.049115143,0.117149616,0.23652202,0.32476608,0.195065162,0.126497122,0.719186186,0.122946603,0.020208169,0.004479749,0.02013958,0.023783394,0.089256319,0.067620853,0.30720759,0.369708951,0.166786485,0.088676121,0.215948111,0.506722668,0.493277332,0.119181412,0.190602757,0.163408558,0.314194852,0.21261242,0.110717785,0.040114309,0.025223245,0.030702579,0.032047112,0.033073583,0.03657226,0.0384228,0.036080711,0.033136232,0.073448125,0.102068846,0.138963987,0.114584086,0.078170857,0.089982507,0.097408762,0.021671558,0.010028577,0.041299812,0.006120275,0.070600028,0.070604847,0.614162414,0.165512489,0.8776,394010,1,7.574070319,22.51592735,55.49454024
2,67.60714286,2.85574,156006,35,14169,0.076671995,0.338592338,0.460162453,0.13670098,0.015429087,0.049115143,0.117149616,0.23652202,0.32476608,0.195065162,0.126497122,0.719186186,0.122946603,0.020208169,0.004479749,0.02013958,0.023783394,0.089256319,0.067620853,0.30720759,0.369708951,0.166786485,0.088676121,0.215948111,0.506722668,0.493277332,0.119181412,0.190602757,0.163408558,0.314194852,0.21261242,0.110717785,0.040114309,0.025223245,0.030702579,0.032047112,0.033073583,0.03657226,0.0384228,0.036080711,0.033136232,0.073448125,0.102068846,0.138963987,0.114584086,0.078170857,0.089982507,0.097408762,0.021671558,0.010028577,0.041299812,0.006120275,0.070600028,0.070604847,0.614162414,0.165512489,0.8776,394010,1,7.455170989,22.51592735,55.49454024
10,42.97260274,12.64782,486027,202,56270,0.031442722,0.376539996,0.431590508,0.109057554,0.016897342,0.0659146,0.080588905,0.264881692,0.302336218,0.196752187,0.155440998,0.772445952,0.072193619,0.030644643,0.003272375,0.025832721,0.011231275,0.084379416,0.126209409,0.387857489,0.354815864,0.095218063,0.035899176,0.295695107,0.480586234,0.519413766,0.115953205,0.176884013,0.146444023,0.330357967,0.230360792,0.142700581,0.063870408,0.049834745,0.04218321,0.045395477,0.044560255,0.041939494,0.040126302,0.040986943,0.035752252,0.073256235,0.097058366,0.124821542,0.096085452,0.062248833,0.074366165,0.067514321,0.121789946,0.003220501,0.026207735,0.000123449,0.018711795,0.026230907,0.760853185,0.042862482,0.826,809275,1,15.84336747,18.3551318,50.00011003
11,42.97260274,10.78223,464393,202,55124,0.031442722,0.376539996,0.431590508,0.109057554,0.016897342,0.0659146,0.080588905,0.264881692,0.302336218,0.196752187,0.155440998,0.772445952,0.072193619,0.030644643,0.003272375,0.025832721,0.011231275,0.084379416,0.126209409,0.387857489,0.354815864,0.095218063,0.035899176,0.295695107,0.480586234,0.519413766,0.115953205,0.176884013,0.146444023,0.330357967,0.230360792,0.142700581,0.063870408,0.049834745,0.04218321,0.045395477,0.044560255,0.041939494,0.040126302,0.040986943,0.035752252,0.073256235,0.097058366,0.124821542,0.096085452,0.062248833,0.074366165,0.067514321,0.121789946,0.003220501,0.026207735,0.000123449,0.018711795,0.026230907,0.760853185,0.042862482,0.826,809275,1,18.58465828,18.3551318,50.00011003
9,42.97260274,12.0992,472465,177,53309,0.031442722,0.376539996,0.431590508,0.109057554,0.016897342,0.0659146,0.080588905,0.264881692,0.302336218,0.196752187,0.155440998,0.772445952,0.072193619,0.030644643,0.003272375,0.025832721,0.011231275,0.084379416,0.126209409,0.387857489,0.354815864,0.095218063,0.035899176,0.295695107,0.480586234,0.519413766,0.115953205,0.176884013,0.146444023,0.330357967,0.230360792,0.142700581,0.063870408,0.049834745,0.04218321,0.045395477,0.044560255,0.041939494,0.040126302,0.040986943,0.035752252,0.073256235,0.097058366,0.124821542,0.096085452,0.062248833,0.074366165,0.067514321,0.121789946,0.003220501,0.026207735,0.000123449,0.018711795,0.026230907,0.760853185,0.042862482,0.826,809275,1,16.56176111,18.3551318,50.00011003
10,47.49407998,20.57947,1228009,268,97856,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.81,1944375,1,10.87940992,20.07727629,46.78674318
11,47.49407998,18.9497,1175511,268,94373,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.81,1944375,1,11.81509417,20.07727629,46.78674318
12,47.49407998,18.89029,1184487,268,95966,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.826,1944375,1,11.85225267,20.07727629,46.78674318
7,40.43617021,18.00917,1200920,274,94251,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.825,1944375,1,12.43213818,20.60089954,41.42723013
4,40.43617021,17.80271,1145280,274,89870,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.81,1944375,1,12.57631507,20.60326948,41.42723013
5,40.43617021,19.71285,1228701,274,94684,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.9133,1944375,1,11.35769257,20.60326948,41.42723013
6,40.43617021,18.32203,1207439,274,93113,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.81,1944375,1,12.21985173,20.60326948,41.42723013
10,37.98876404,18.57446,1159360,281,91880,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,12.05378191,20.36857802,45.3487545
9,37.98876404,16.77001,1131303,281,89417,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,13.35076664,20.36857802,45.3487545
12,38.28089888,18.31111,1178905,281,93470,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,12.22713915,20.30544172,45.54956983
1,38.28089888,18.66893,1170630,273,93020,0.164572289,0.340600647,0.444261866,0.12812139,0.024674865,0.062341233,0.133576411,0.257200381,0.263014463,0.213636881,0.132571863,0.741566329,0.090890902,0.025308942,0.004838447,0.014833439,0.021220752,0.101341188,0.077744788,0.395944317,0.364060441,0.116262651,0.045987803,0.302479703,0.483700111,0.516299889,0.100022149,0.1637331,0.164901645,0.339415535,0.23192757,0.134237601,0.06068979,0.043281475,0.040051336,0.04288667,0.042835934,0.043095691,0.040055467,0.040042462,0.037708274,0.074359892,0.095950408,0.125285553,0.090566402,0.060351534,0.070705551,0.09213356,0.148115472,0.001612705,0.019619012,0.000293114,0.036139532,0.137020381,0.298567372,0.358632413,0.81,1944375,1,11.99278641,20.30544172,45.54956983
5,40.11287973,17.40672,1149712,283,90380,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,12.86241693,20.37044777,48.59915233
6,40.11287973,16.76599,1155486,283,91187,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,13.35396776,20.37044777,48.59915233
1,44.36111111,15.64426,1221978,286,96208,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,14.31147846,20.39167102,55.09994799
2,44.36111111,15.39697,1062226,286,83544,0.164126786,0.341481361,0.444149807,0.127547471,0.02419515,0.062626211,0.133304243,0.256906517,0.25991552,0.215722123,0.134151596,0.731582325,0.091535533,0.024691425,0.00483477,0.015187645,0.021823106,0.110345196,0.078068935,0.396574654,0.363159909,0.115882449,0.046314053,0.299456614,0.484415995,0.515584005,0.101263355,0.162294425,0.164235949,0.337430897,0.234775374,0.133094704,0.055214177,0.043835028,0.038450916,0.041216778,0.040745206,0.040888869,0.038046506,0.037440609,0.037951329,0.072173179,0.094075968,0.127913521,0.093513888,0.062008697,0.07636597,0.100159358,0.143737948,0.00151528,0.019240363,0.00033617,0.038582726,0.157320881,0.287227001,0.352039631,0.7074,1944375,1,14.54133443,20.39167102,55.09994799
10,52.41666667,6.19262,340708,75,26682,0.048198664,0.358298338,0.43205227,0.140946292,0.013815475,0.054887625,0.092607419,0.226981967,0.32010856,0.199179075,0.161122979,0.756516247,0.092890537,0.011477419,0.006394737,0.0172637,0.0107183,0.104739059,0.064252237,0.354727088,0.367884293,0.145971892,0.06716449,0.319676836,0.48662451,0.51337549,0.114322269,0.181795879,0.169238598,0.316559154,0.2180841,0.149688022,0.070314744,0.049811021,0.045211955,0.041225974,0.045815709,0.045795398,0.039438399,0.043639062,0.042114041,0.080079133,0.097065301,0.12410747,0.092630617,0.060688113,0.062857969,0.059205094,0.023495148,0.028893282,0.018230377,0.000651423,0.074864576,0.109396702,0.384086902,0.36038159,0.85,661629,1,1.254640201,27.9353163,58.42064202
11,52.41666667,5.56975,290880,63,22722,0.048198664,0.358298338,0.43205227,0.140946292,0.013815475,0.054887625,0.092607419,0.226981967,0.32010856,0.199179075,0.161122979,0.756516247,0.092890537,0.011477419,0.006394737,0.0172637,0.0107183,0.104739059,0.064252237,0.354727088,0.367884293,0.145971892,0.06716449,0.319676836,0.48662451,0.51337549,0.114322269,0.181795879,0.169238598,0.316559154,0.2180841,0.149688022,0.070314744,0.049811021,0.045211955,0.041225974,0.045815709,0.045795398,0.039438399,0.043639062,0.042114041,0.080079133,0.097065301,0.12410747,0.092630617,0.060688113,0.062857969,0.059205094,0.023495148,0.028893282,0.018230377,0.000651423,0.074864576,0.109396702,0.384086902,0.36038159,0.867,661629,1,1.394947709,27.9353163,58.42064202
12,52.41666667,4.49441,283978,63,22159,0.048198664,0.358298338,0.43205227,0.140946292,0.013815475,0.054887625,0.092607419,0.226981967,0.32010856,0.199179075,0.161122979,0.756516247,0.092890537,0.011477419,0.006394737,0.0172637,0.0107183,0.104739059,0.064252237,0.354727088,0.367884293,0.145971892,0.06716449,0.319676836,0.48662451,0.51337549,0.114322269,0.181795879,0.169238598,0.316559154,0.2180841,0.149688022,0.070314744,0.049811021,0.045211955,0.041225974,0.045815709,0.045795398,0.039438399,0.043639062,0.042114041,0.080079133,0.097065301,0.12410747,0.092630617,0.060688113,0.062857969,0.059205094,0.023495148,0.028893282,0.018230377,0.000651423,0.074864576,0.109396702,0.384086902,0.36038159,0.85,661629,1,1.728705214,27.9353163,58.42064202
9,52.41666667,5.9501,316757,75,24886,0.048198664,0.358298338,0.43205227,0.140946292,0.013815475,0.054887625,0.092607419,0.226981967,0.32010856,0.199179075,0.161122979,0.756516247,0.092890537,0.011477419,0.006394737,0.0172637,0.0107183,0.104739059,0.064252237,0.354727088,0.367884293,0.145971892,0.06716449,0.319676836,0.48662451,0.51337549,0.114322269,0.181795879,0.169238598,0.316559154,0.2180841,0.149688022,0.070314744,0.049811021,0.045211955,0.041225974,0.045815709,0.045795398,0.039438399,0.043639062,0.042114041,0.080079133,0.097065301,0.12410747,0.092630617,0.060688113,0.062857969,0.059205094,0.023495148,0.028893282,0.018230377,0.000651423,0.074864576,0.109396702,0.384086902,0.36038159,0.822,661629,1,1.305778054,27.9353163,58.42064202
7,40.96226415,5.16314,331129,75,25888,0.048198664,0.358298338,0.43205227,0.140946292,0.013815475,0.054887625,0.092607419,0.226981967,0.32010856,0.199179075,0.161122979,0.756516247,0.092890537,0.011477419,0.006394737,0.0172637,0.0107183,0.104739059,0.064252237,0.354727088,0.367884293,0.145971892,0.06716449,0.319676836,0.48662451,0.51337549,0.114322269,0.181795879,0.169238598,0.316559154,0.2180841,0.149688022,0.070314744,0.049811021,0.045211955,0.041225974,0.045815709,0.045795398,0.039438399,0.043639062,0.042114041,0.080079133,0.097065301,0.12410747,0.092630617,0.060688113,0.062857969,0.059205094,0.023495148,0.028893282,0.018230377,0.000651423,0.074864576,0.109396702,0.384086902,0.36038159,0.867,661629,1,1.504803279,28.00359029,44.85068024
8,40.96226415,6.3931,342612,75,26830,0.048198664,0.358298338,0.43205227,0.140946292,0.013815475,0.054887625,0.092607419,0.226981967,0.32010856,0.199179075,0.161122979,0.756516247,0.092890537,0.011477419,0.006394737,0.0172637,0.0107183,0.104739059,0.064252237,0.354727088,0.367884293,0.145971892,0.06716449,0.319676836,0.48662451,0.51337549,0.114322269,0.181795879,0.169238598,0.316559154,0.2180841,0.149688022,0.070314744,0.049811021,0.045211955,0.041225974,0.045815709,0.045795398,0.039438399,0.043639062,0.042114041,0.080079133,0.097065301,0.12410747,0.092630617,0.060688113,0.062857969,0.059205094,0.023495148,0.028893282,0.018230377,0.000651423,0.074864576,0.109396702,0.384086902,0.36038159,0.85,661629,1,1.215296179,28.00359029,44.85068024
